-0.8614636659622192,0.885380208492279,-0.9942638278007507,0.5810146927833557,0.8629160523414612,-0.6366965174674988
-1.0335301160812378,-2.4537739753723145,0.5572562217712402,0.7916619181632996,-0.7588852047920227,0.5648819208145142
-0.8230894804000854,-1.003869652748108,-1.0166754722595215,0.5622341632843018,0.21248489618301392,0.20704935491085052
-0.3970847725868225,-1.361504316329956,-0.2680240869522095,0.13516011834144592,0.9514440298080444,0.693126380443573
-0.3173096776008606,-0.9575275778770447,-0.36684006452560425,0.18225550651550293,0.8729873299598694,0.7901692390441895
0.13861753046512604,-0.6412856578826904,-0.02134917676448822,0.37645044922828674,0.7937874794006348,0.5890512466430664
0.7147507667541504,0.42858895659446716,0.27843213081359863,0.3156448304653168,0.38010743260383606,-0.10305549204349518
1.449641466140747,1.6546236276626587,1.5881943702697754,0.3064459264278412,-0.47294995188713074,-1.3164544105529785
1.797272801399231,3.0487756729125977,2.61279034614563,-0.6279433965682983,-2.4183974266052246,-1.5045212507247925
1.2027783393859863,2.7565364837646484,3.411606550216675,-0.011383479461073875,-3.2431981563568115,-0.7783255577087402
0.5878763198852539,2.110757827758789,2.8756861686706543,-0.4144240915775299,-3.4262943267822266,-0.5810471177101135
0.33940330147743225,1.3823919296264648,1.8788964748382568,0.1443573534488678,-1.4643709659576416,0.17980460822582245
-0.036734651774168015,1.9465844631195068,0.6673480272293091,-0.16362980008125305,0.20945954322814941,-0.3985062539577484
0.9649156928062439,1.2070327997207642,-0.1620379388332367,-0.14848828315734863,1.0290039777755737,-0.5181096196174622
1.080115556716919,-0.3489275872707367,0.16389700770378113,-0.16644537448883057,0.4057959318161011,0.10080544650554657
0.8832156658172607,-0.7855753302574158,0.08775700628757477,-0.37248694896698,0.4015794098377228,0.3668334484100342
0.14351651072502136,-0.9517939686775208,-0.12870080769062042,-0.5670631527900696,0.832295835018158,0.4724869132041931
-0.3907270133495331,-0.9958201050758362,0.040832363069057465,-0.1414664387702942,0.4663828909397125,0.8131468892097473
-0.8464149236679077,-0.7174669504165649,-0.4394304156303406,-0.032157815992832184,0.8377730846405029,0.8487178683280945
-1.0638222694396973,-0.56838458776474,-1.0139868259429932,0.4586101472377777,1.8859286308288574,1.9031280279159546
-1.0195358991622925,-1.3548370599746704,-0.3783063292503357,0.9832563996315002,1.387227177619934,3.0019404888153076
-0.1031523272395134,-1.3492974042892456,-0.08948849141597748,0.9278748631477356,0.4042430520057678,2.528367042541504
0.42759087681770325,-0.21300792694091797,-0.1524614542722702,-0.05516759306192398,0.18831610679626465,1.787986397743225
0.9915775060653687,0.93049156665802,0.2632943391799927,-1.1191809177398682,0.0346028134226799,1.3000812530517578
1.3951325416564941,1.7548742294311523,1.0951160192489624,-1.4753971099853516,-0.22399142384529114,0.8807001709938049
1.1211895942687988,2.356276035308838,1.7983529567718506,-1.2805829048156738,-0.640008807182312,0.1355130672454834
0.30690068006515503,1.3629862070083618,2.2346463203430176,-0.5888591408729553,-0.7412867546081543,-0.6538186073303223
0.19537019729614258,0.6354491114616394,2.3401029109954834,0.47523170709609985,0.19444754719734192,-0.6359379291534424
0.1566029191017151,-0.16182810068130493,1.3343429565429688,0.3553411066532135,-0.23410263657569885,0.2770369052886963
