0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.4593750834465027,0.6823774576187134,-0.39768916368484497,0.19693118333816528,-0.11166796833276749,-0.306367427110672,-0.12425535917282104,-0.006449815351516008,0.010422563180327415,-0.9999244809150696,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,0.01766660250723362,0.2780326008796692,-0.3256168067455292,0.03463773801922798,0.17118330299854279,-0.30213287472724915,-0.0320572666823864,0.9566234946250916,-2.288053274154663,0.12541250884532928,0.9267691969871521,-2.0709922313690186,-0.8614636659622192,0.885380208492279,-0.9942638278007507,0.5810146927833557,0.8629160523414612,-0.6366965174674988
0.0,0.0,0.46200278401374817,0.43115124106407166,-0.40256190299987793,0.3066587448120117,0.15346123278141022,0.2191285938024521,-0.04574442654848099,-0.007047961466014385,0.009038262069225311,-0.9999343752861023,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,0.0007618383388034999,0.3742560148239136,-0.5440752506256104,0.059776995331048965,0.2956927418708801,-0.5501959323883057,-0.12492102384567261,0.13076889514923096,-0.31695419549942017,0.12459416687488556,0.3997352421283722,-0.6762775778770447,-1.0335301160812378,-2.4537739753723145,0.5572562217712402,0.7916619181632996,-0.7588852047920227,0.5648819208145142
0.0,0.0,0.46434855461120605,0.4100766181945801,-0.37067413330078125,0.16776101291179657,0.12601114809513092,0.3204790949821472,-0.032665763050317764,0.003942193929105997,0.0034815554972738028,-0.9999858140945435,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.034191034734249115,0.410647988319397,-0.7351858615875244,0.08984018117189407,0.3705100417137146,-0.6564944982528687,-0.2181830257177353,0.2090442180633545,-1.432551383972168,0.1718693971633911,0.35355719923973083,-0.41500017046928406,-0.8230894804000854,-1.003869652748108,-1.0166754722595215,0.5622341632843018,0.21248489618301392,0.20704935491085052
0.0,0.0,0.46582508087158203,0.366638720035553,-0.3535633981227875,0.13562166690826416,0.261862188577652,0.39177677035331726,0.027558255940675735,0.018330663442611694,-0.00460829446092248,-0.9998209476470947,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.08429858833551407,0.4244765043258667,-0.9798686504364014,0.122111476957798,0.4338049292564392,-0.6550000905990601,-0.2771148979663849,-0.040691085159778595,-1.100074291229248,0.15240637958049774,0.2834210693836212,0.35547399520874023,-0.3970847725868225,-1.361504316329956,-0.2680240869522095,0.13516011834144592,0.9514440298080444,0.693126380443573
0.0,0.0,0.46677207946777344,0.33181312680244446,-0.3378802537918091,0.07604629546403885,0.3096892237663269,0.41593319177627563,0.04148401692509651,0.034466493874788284,-0.015811322256922722,-0.9992806911468506,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.1442963033914566,0.3999530076980591,-1.191481351852417,0.15235421061515808,0.4779769778251648,-0.4949611723423004,-0.3216910660266876,-0.19169743359088898,-1.0068182945251465,0.14771579205989838,0.1759517937898636,1.0277818441390991,-0.3173096776008606,-0.9575275778770447,-0.36684006452560425,0.18225550651550293,0.8729873299598694,0.7901692390441895
0.0,0.0,0.46687763929367065,0.2909852862358093,-0.36297738552093506,-0.010884562507271767,0.25127291679382324,0.41567298769950867,0.05006604641675949,0.05102521553635597,-0.027123013511300087,-0.9983288049697876,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.2047240287065506,0.3458026647567749,-1.3580138683319092,0.1876169741153717,0.5099782347679138,-0.29145708680152893,-0.2859672009944916,-0.33313456177711487,-0.7385031580924988,0.2012919932603836,0.14701613783836365,1.0184602737426758,0.13861753046512604,-0.6412856578826904,-0.02134917676448822,0.37645044922828674,0.7937874794006348,0.5890512466430664
0.0,0.0,0.46573406457901,0.3079991042613983,-0.42576634883880615,-0.14441560208797455,0.060506246984004974,0.3068728446960449,0.06377749145030975,0.06517110764980316,-0.033252838999032974,-0.9973198175430298,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.24892397224903107,0.2828989028930664,-1.473724603652954,0.23966321349143982,0.5537480711936951,-0.14946404099464417,-0.16553530097007751,-0.294744074344635,-0.4551263749599457,0.3131605386734009,0.26422202587127686,0.5771433711051941,0.7147507667541504,0.42858895659446716,0.27843213081359863,0.3156448304653168,0.38010743260383606,-0.10305549204349518
0.0,0.0,0.4632006287574768,0.3495450019836426,-0.529141902923584,-0.2763519585132599,-0.033514659851789474,0.14699144661426544,0.10759901255369186,0.07375034689903259,-0.03364699333906174,-0.9967089891433716,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.2566557824611664,0.23838864266872406,-1.4010789394378662,0.31951895356178284,0.6524497866630554,-0.2538363039493561,0.061460353434085846,-0.16842707991600037,1.03152334690094,0.475698322057724,0.6753367781639099,-1.4003942012786865,1.449641466140747,1.6546236276626587,1.5881943702697754,0.3064459264278412,-0.47294995188713074,-1.3164544105529785
0.0,0.0,0.4601817727088928,0.2576492130756378,-0.4395662248134613,-0.26152849197387695,0.5236132740974426,0.2875121235847473,-0.050333160907030106,0.0827687680721283,-0.04700654372572899,-0.9954590201377869,-0.4391683340072632,-0.6517676115036011,-0.048031553626060486,-0.2413121908903122,0.1885925978422165,-1.0174610614776611,0.36000001430511475,0.7718379497528076,-0.6271069049835205,0.09080900996923447,-0.349366694688797,2.29560923576355,-6.990035217313562e-08,0.4922999441623688,-1.9991039037704468,1.797272801399231,3.0487756729125977,2.61279034614563,-0.6279433965682983,-2.4183974266052246,-1.5045212507247925
